anio,clae2,empleo,establecimientos,exportadoras,salario_promedio_anual_deflactado,meses_completos,empleo_total_geo,establecimientos_total_geo,share_empleo,densidad_estab,intensidad_export,provincia_id,provincia
2022,52,95.0,35.0,1.0,0.0,0,26982.0,4501.0,0.00352087,0.36842105,0.02857143,34,Formosa
2022,53,135.0,23.0,17.0,0.0,0,26982.0,4501.0,0.00500334,0.17037037,0.73913043,34,Formosa
2022,55,85.0,35.0,0.0,0.0,0,26982.0,4501.0,0.00315025,0.41176471,0.0,34,Formosa
2022,56,668.0,162.0,0.0,0.0,0,26982.0,4501.0,0.02475725,0.24251497,0.0,34,Formosa
2022,58,68.0,4.0,0.0,0.0,0,26982.0,4501.0,0.0025202,0.05882353,0.0,34,Formosa
2022,59,127.0,2.0,0.0,0.0,0,26982.0,4501.0,0.00470684,0.01574803,0.0,34,Formosa
2022,60,211.0,42.0,0.0,0.0,0,26982.0,4501.0,0.00782003,0.19905213,0.0,34,Formosa
2022,61,246.0,35.0,14.0,0.0,0,26982.0,4501.0,0.00911719,0.14227642,0.4,34,Formosa
2022,62,8.0,8.0,0.0,0.0,0,26982.0,4501.0,0.00029649,1.0,0.0,34,Formosa
2022,63,13.0,4.0,0.0,0.0,0,26982.0,4501.0,0.0004818,0.30769231,0.0,34,Formosa
2022,64,766.0,58.0,0.0,0.0,0,26982.0,4501.0,0.0283893,0.07571802,0.0,34,Formosa
2022,65,236.0,63.0,0.0,0.0,0,26982.0,4501.0,0.00874657,0.26694915,0.0,34,Formosa
2022,66,31.0,18.0,0.0,0.0,0,26982.0,4501.0,0.00114891,0.58064516,0.0,34,Formosa
2022,68,128.0,57.0,1.0,0.0,0,26982.0,4501.0,0.0047439,0.4453125,0.01754386,34,Formosa
2022,70,16.0,10.0,0.0,0.0,0,26982.0,4501.0,0.00059299,0.625,0.0,34,Formosa
2022,72,6.0,1.0,0.0,0.0,0,26982.0,4501.0,0.00022237,0.16666667,0.0,34,Formosa
2022,74,1.0,1.0,0.0,0.0,0,26982.0,4501.0,3.706e-05,1.0,0.0,34,Formosa
2022,75,12.0,9.0,0.0,0.0,0,26982.0,4501.0,0.00044474,0.75,0.0,34,Formosa
2022,77,12.0,4.0,0.0,0.0,0,26982.0,4501.0,0.00044474,0.33333333,0.0,34,Formosa
2022,78,149.0,24.0,0.0,0.0,0,26982.0,4501.0,0.0055222,0.16107383,0.0,34,Formosa
2022,79,12.0,9.0,0.0,0.0,0,26982.0,4501.0,0.00044474,0.75,0.0,34,Formosa
2022,80,279.0,29.0,2.0,0.0,0,26982.0,4501.0,0.01034023,0.10394265,0.06896552,34,Formosa
2022,82,372.0,44.0,0.0,0.0,0,26982.0,4501.0,0.01378697,0.11827957,0.0,34,Formosa
2022,84,67.0,17.0,0.0,0.0,0,26982.0,4501.0,0.00248314,0.25373134,0.0,34,Formosa
2022,87,29.0,4.0,0.0,0.0,0,26982.0,4501.0,0.00107479,0.13793103,0.0,34,Formosa
2022,90,4.0,2.0,0.0,0.0,0,26982.0,4501.0,0.00014825,0.5,0.0,34,Formosa
2022,92,338.0,48.0,0.0,0.0,0,26982.0,4501.0,0.01252687,0.14201183,0.0,34,Formosa
2022,93,103.0,16.0,0.0,0.0,0,26982.0,4501.0,0.00381736,0.15533981,0.0,34,Formosa
2022,96,151.0,47.0,0.0,0.0,0,26982.0,4501.0,0.00559632,0.31125828,0.0,34,Formosa
2022,3,7.0,2.0,0.0,0.0,0,26982.0,4501.0,0.00025943,0.28571429,0.0,34,Formosa
2022,32,8.0,2.0,2.0,0.0,0,26982.0,4501.0,0.00029649,0.25,1.0,34,Formosa
2022,28,36.0,3.0,1.0,0.0,0,26982.0,4501.0,0.00133422,0.08333333,0.33333333,34,Formosa
2022,1,7939.0,1522.0,21.0,0.0,0,62476.0,8659.0,0.1270728,0.1917118,0.01379763,38,Jujuy
2022,8,840.0,39.0,15.0,0.0,0,62476.0,8659.0,0.01344516,0.04642857,0.38461538,38,Jujuy
2022,9,287.0,30.0,0.0,0.0,0,62476.0,8659.0,0.00459376,0.10452962,0.0,38,Jujuy
2022,10,7938.0,224.0,30.0,0.0,0,62476.0,8659.0,0.12705679,0.02821869,0.13392857,38,Jujuy
2022,23,563.0,48.0,2.0,0.0,0,62476.0,8659.0,0.00901146,0.08525755,0.04166667,38,Jujuy
2022,28,105.0,17.0,4.0,0.0,0,62476.0,8659.0,0.00168065,0.16190476,0.23529412,38,Jujuy
2022,35,542.0,60.0,3.0,0.0,0,62476.0,8659.0,0.00867533,0.11070111,0.05,38,Jujuy
2022,41,2253.0,212.0,0.0,0.0,0,62476.0,8659.0,0.03606185,0.09409676,0.0,38,Jujuy
2022,42,4139.0,188.0,4.0,0.0,0,62476.0,8659.0,0.06624944,0.0454216,0.0212766,38,Jujuy
2022,43,1080.0,137.0,0.0,0.0,0,62476.0,8659.0,0.01728664,0.12685185,0.0,38,Jujuy
2022,45,908.0,219.0,0.0,0.0,0,62476.0,8659.0,0.01453358,0.24118943,0.0,38,Jujuy
2022,46,1843.0,339.0,10.0,0.0,0,62476.0,8659.0,0.02949933,0.18393923,0.02949853,38,Jujuy
2022,47,6939.0,1828.0,30.0,0.0,0,62476.0,8659.0,0.11106665,0.26343854,0.01641138,38,Jujuy
2022,49,3890.0,536.0,3.0,0.0,0,62476.0,8659.0,0.06226391,0.1377892,0.00559701,38,Jujuy
2022,52,210.0,64.0,1.0,0.0,0,62476.0,8659.0,0.00336129,0.3047619,0.015625,38,Jujuy
2022,55,609.0,197.0,0.0,0.0,0,62476.0,8659.0,0.00974774,0.32348112,0.0,38,Jujuy
2022,56,1279.0,353.0,0.0,0.0,0,62476.0,8659.0,0.02047186,0.27599687,0.0,38,Jujuy
2022,60,564.0,55.0,5.0,0.0,0,62476.0,8659.0,0.00902747,0.09751773,0.09090909,38,Jujuy
2022,69,263.0,174.0,0.0,0.0,0,62476.0,8659.0,0.00420962,0.66159696,0.0,38,Jujuy
2022,71,309.0,60.0,0.0,0.0,0,62476.0,8659.0,0.0049459,0.19417476,0.0,38,Jujuy
2022,77,76.0,28.0,0.0,0.0,0,62476.0,8659.0,0.00121647,0.36842105,0.0,38,Jujuy
2022,78,185.0,23.0,0.0,0.0,0,62476.0,8659.0,0.00296114,0.12432432,0.0,38,Jujuy
2022,80,865.0,97.0,3.0,0.0,0,62476.0,8659.0,0.01384532,0.11213873,0.03092784,38,Jujuy
2022,81,499.0,142.0,0.0,0.0,0,62476.0,8659.0,0.00798707,0.28456914,0.0,38,Jujuy
2022,82,677.0,94.0,0.0,0.0,0,62476.0,8659.0,0.01083616,0.13884786,0.0,38,Jujuy
2022,94,2744.0,415.0,0.0,0.0,0,62476.0,8659.0,0.04392087,0.15123907,0.0,38,Jujuy
2022,96,335.0,106.0,0.0,0.0,0,62476.0,8659.0,0.00536206,0.31641791,0.0,38,Jujuy
2022,11,260.0,26.0,12.0,0.0,0,62476.0,8659.0,0.0041616,0.1,0.46153846,38,Jujuy
2022,12,654.0,9.0,4.0,0.0,0,62476.0,8659.0,0.01046802,0.01376147,0.44444444,38,Jujuy
2022,14,32.0,15.0,0.0,0.0,0,62476.0,8659.0,0.0005122,0.46875,0.0,38,Jujuy
2022,16,132.0,28.0,0.0,0.0,0,62476.0,8659.0,0.00211281,0.21212121,0.0,38,Jujuy
2022,18,51.0,16.0,0.0,0.0,0,62476.0,8659.0,0.00081631,0.31372549,0.0,38,Jujuy
2022,20,57.0,14.0,8.0,0.0,0,62476.0,8659.0,0.00091235,0.24561404,0.57142857,38,Jujuy
2022,22,68.0,16.0,1.0,0.0,0,62476.0,8659.0,0.00108842,0.23529412,0.0625,38,Jujuy
2022,25,424.0,47.0,0.0,0.0,0,62476.0,8659.0,0.00678661,0.11084906,0.0,38,Jujuy
2022,31,23.0,16.0,3.0,0.0,0,62476.0,8659.0,0.00036814,0.69565217,0.1875,38,Jujuy
2022,51,43.0,6.0,4.0,0.0,0,62476.0,8659.0,0.00068826,0.13953488,0.66666667,38,Jujuy
2022,53,109.0,24.0,14.0,0.0,0,62476.0,8659.0,0.00174467,0.22018349,0.58333333,38,Jujuy
2022,61,378.0,39.0,10.0,0.0,0,62476.0,8659.0,0.00605032,0.1031746,0.25641026,38,Jujuy
2022,62,207.0,50.0,0.0,0.0,0,62476.0,8659.0,0.00331327,0.24154589,0.0,38,Jujuy
2022,63,21.0,10.0,0.0,0.0,0,62476.0,8659.0,0.00033613,0.47619048,0.0,38,Jujuy
2022,64,424.0,96.0,0.0,0.0,0,62476.0,8659.0,0.00678661,0.22641509,0.0,38,Jujuy
2022,65,390.0,120.0,0.0,0.0,0,62476.0,8659.0,0.0062424,0.30769231,0.0,38,Jujuy
2022,66,23.0,17.0,0.0,0.0,0,62476.0,8659.0,0.00036814,0.73913043,0.0,38,Jujuy
2022,68,173.0,87.0,2.0,0.0,0,62476.0,8659.0,0.00276906,0.50289017,0.02298851,38,Jujuy
2022,70,202.0,51.0,0.0,0.0,0,62476.0,8659.0,0.00323324,0.25247525,0.0,38,Jujuy
2022,75,19.0,14.0,0.0,0.0,0,62476.0,8659.0,0.00030412,0.73684211,0.0,38,Jujuy
2022,79,42.0,21.0,0.0,0.0,0,62476.0,8659.0,0.00067226,0.5,0.0,38,Jujuy
2022,84,73.0,17.0,0.0,0.0,0,62476.0,8659.0,0.00116845,0.23287671,0.0,38,Jujuy
2022,85,3640.0,145.0,0.0,0.0,0,62476.0,8659.0,0.05826237,0.03983516,0.0,38,Jujuy
2022,86,2483.0,319.0,1.0,0.0,0,62476.0,8659.0,0.03974326,0.12847362,0.0031348,38,Jujuy
2022,91,24.0,4.0,0.0,0.0,0,62476.0,8659.0,0.00038415,0.16666667,0.0,38,Jujuy
2022,92,172.0,38.0,0.0,0.0,0,62476.0,8659.0,0.00275306,0.22093023,0.0,38,Jujuy
2022,2,28.0,11.0,0.0,0.0,0,62476.0,8659.0,0.00044817,0.39285714,0.0,38,Jujuy
2022,3,1.0,1.0,0.0,0.0,0,62476.0,8659.0,1.601e-05,1.0,0.0,38,Jujuy
2022,7,1743.0,18.0,10.0,0.0,0,62476.0,8659.0,0.02789871,0.01032702,0.55555556,38,Jujuy
2022,13,76.0,9.0,2.0,0.0,0,62476.0,8659.0,0.00121647,0.11842105,0.22222222,38,Jujuy
2022,15,5.0,1.0,1.0,0.0,0,62476.0,8659.0,8.003e-05,0.2,1.0,38,Jujuy
2022,17,413.0,6.0,2.0,0.0,0,62476.0,8659.0,0.00661054,0.01452785,0.33333333,38,Jujuy
2022,21,169.0,11.0,7.0,0.0,0,62476.0,8659.0,0.00270504,0.06508876,0.63636364,38,Jujuy
2022,26,53.0,9.0,2.0,0.0,0,62476.0,8659.0,0.00084833,0.16981132,0.22222222,38,Jujuy
2022,27,2.0,2.0,0.0,0.0,0,62476.0,8659.0,3.201e-05,1.0,0.0,38,Jujuy
2022,29,28.0,5.0,2.0,0.0,0,62476.0,8659.0,0.00044817,0.17857143,0.4,38,Jujuy
2022,32,26.0,6.0,2.0,0.0,0,62476.0,8659.0,0.00041616,0.23076923,0.33333333,38,Jujuy
2022,33,28.0,10.0,0.0,0.0,0,62476.0,8659.0,0.00044817,0.35714286,0.0,38,Jujuy
2022,36,627.0,2.0,0.0,0.0,0,62476.0,8659.0,0.01003585,0.00318979,0.0,38,Jujuy
2022,38,370.0,21.0,2.0,0.0,0,62476.0,8659.0,0.00592227,0.05675676,0.0952381,38,Jujuy
2022,50,2.0,1.0,1.0,0.0,0,62476.0,8659.0,3.201e-05,0.5,1.0,38,Jujuy
2022,58,115.0,8.0,0.0,0.0,0,62476.0,8659.0,0.00184071,0.06956522,0.0,38,Jujuy
2022,59,25.0,6.0,0.0,0.0,0,62476.0,8659.0,0.00040015,0.24,0.0,38,Jujuy
2022,72,4.0,2.0,0.0,0.0,0,62476.0,8659.0,6.402e-05,0.5,0.0,38,Jujuy
2022,73,5.0,4.0,0.0,0.0,0,62476.0,8659.0,8.003e-05,0.8,0.0,38,Jujuy
2022,74,6.0,4.0,0.0,0.0,0,62476.0,8659.0,9.604e-05,0.66666667,0.0,38,Jujuy
2022,87,82.0,10.0,0.0,0.0,0,62476.0,8659.0,0.0013125,0.12195122,0.0,38,Jujuy
2022,88,25.0,5.0,0.0,0.0,0,62476.0,8659.0,0.00040015,0.2,0.0,38,Jujuy
2022,90,60.0,7.0,0.0,0.0,0,62476.0,8659.0,0.00096037,0.11666667,0.0,38,Jujuy
2022,93,154.0,28.0,0.0,0.0,0,62476.0,8659.0,0.00246495,0.18181818,0.0,38,Jujuy
2022,95,6.0,6.0,0.0,0.0,0,62476.0,8659.0,9.604e-05,1.0,0.0,38,Jujuy
2022,6,29.0,2.0,0.0,0.0,0,62476.0,8659.0,0.00046418,0.06896552,0.0,38,Jujuy
2022,24,383.0,11.0,0.0,0.0,0,62476.0,8659.0,0.00613035,0.02872063,0.0,38,Jujuy
2022,19,6.0,1.0,1.0,0.0,0,62476.0,8659.0,9.604e-05,0.16666667,1.0,38,Jujuy
2022,1,4691.0,1997.0,14.0,0.0,0,40787.0,9898.0,0.11501214,0.4257088,0.00701052,42,La Pampa
2022,8,358.0,18.0,6.0,0.0,0,40787.0,9898.0,0.00877731,0.05027933,0.33333333,42,La Pampa
2022,10,3337.0,276.0,57.0,0.0,0,40787.0,9898.0,0.08181528,0.08270902,0.20652174,42,La Pampa
2022,18,22.0,15.0,0.0,0.0,0,40787.0,9898.0,0.00053939,0.68181818,0.0,42,La Pampa
2022,23,341.0,42.0,3.0,0.0,0,40787.0,9898.0,0.00836051,0.12316716,0.07142857,42,La Pampa
2022,29,172.0,17.0,1.0,0.0,0,40787.0,9898.0,0.00421703,0.09883721,0.05882353,42,La Pampa
2022,31,141.0,27.0,0.0,0.0,0,40787.0,9898.0,0.00345698,0.19148936,0.0,42,La Pampa
2022,33,88.0,21.0,0.0,0.0,0,40787.0,9898.0,0.00215755,0.23863636,0.0,42,La Pampa
2022,35,1711.0,130.0,4.0,0.0,0,40787.0,9898.0,0.04194964,0.07597896,0.03076923,42,La Pampa
2022,36,153.0,19.0,0.0,0.0,0,40787.0,9898.0,0.0037512,0.12418301,0.0,42,La Pampa
2022,41,1650.0,181.0,0.0,0.0,0,40787.0,9898.0,0.04045407,0.10969697,0.0,42,La Pampa
2022,43,824.0,79.0,0.0,0.0,0,40787.0,9898.0,0.02020252,0.09587379,0.0,42,La Pampa
2022,45,997.0,325.0,3.0,0.0,0,40787.0,9898.0,0.02444406,0.32597793,0.00923077,42,La Pampa
2022,46,3441.0,667.0,74.0,0.0,0,40787.0,9898.0,0.08436512,0.193839,0.11094453,42,La Pampa
2022,47,6537.0,2007.0,38.0,0.0,0,40787.0,9898.0,0.16027166,0.30702157,0.01893373,42,La Pampa
2022,49,1731.0,534.0,3.0,0.0,0,40787.0,9898.0,0.04243999,0.3084922,0.00561798,42,La Pampa
2022,52,144.0,35.0,0.0,0.0,0,40787.0,9898.0,0.00353054,0.24305556,0.0,42,La Pampa
2022,53,195.0,48.0,32.0,0.0,0,40787.0,9898.0,0.00478094,0.24615385,0.66666667,42,La Pampa
2022,55,305.0,94.0,0.0,0.0,0,40787.0,9898.0,0.00747787,0.30819672,0.0,42,La Pampa
2022,56,826.0,272.0,0.0,0.0,0,40787.0,9898.0,0.02025155,0.32929782,0.0,42,La Pampa
2022,60,123.0,46.0,0.0,0.0,0,40787.0,9898.0,0.00301567,0.37398374,0.0,42,La Pampa
2022,64,926.0,129.0,0.0,0.0,0,40787.0,9898.0,0.02270331,0.13930886,0.0,42,La Pampa
2022,65,304.0,116.0,0.0,0.0,0,40787.0,9898.0,0.00745336,0.38157895,0.0,42,La Pampa
2022,68,236.0,164.0,0.0,0.0,0,40787.0,9898.0,0.00578616,0.69491525,0.0,42,La Pampa
2022,69,456.0,279.0,0.0,0.0,0,40787.0,9898.0,0.01118003,0.61184211,0.0,42,La Pampa
2022,70,142.0,76.0,0.0,0.0,0,40787.0,9898.0,0.0034815,0.53521127,0.0,42,La Pampa
2022,75,56.0,44.0,0.0,0.0,0,40787.0,9898.0,0.00137299,0.78571429,0.0,42,La Pampa
2022,80,398.0,52.0,3.0,0.0,0,40787.0,9898.0,0.00975801,0.13065327,0.05769231,42,La Pampa
2022,81,1282.0,320.0,0.0,0.0,0,40787.0,9898.0,0.03143158,0.24960998,0.0,42,La Pampa
2022,82,149.0,61.0,2.0,0.0,0,40787.0,9898.0,0.00365312,0.40939597,0.03278689,42,La Pampa
2022,85,1898.0,107.0,0.0,0.0,0,40787.0,9898.0,0.04653443,0.05637513,0.0,42,La Pampa
2022,86,1457.0,330.0,0.0,0.0,0,40787.0,9898.0,0.03572217,0.22649279,0.0,42,La Pampa
2022,87,218.0,51.0,0.0,0.0,0,40787.0,9898.0,0.00534484,0.23394495,0.0,42,La Pampa
2022,91,37.0,36.0,0.0,0.0,0,40787.0,9898.0,0.00090715,0.97297297,0.0,42,La Pampa
2022,92,333.0,34.0,0.0,0.0,0,40787.0,9898.0,0.00816437,0.1021021,0.0,42,La Pampa
2022,94,1548.0,424.0,0.0,0.0,0,40787.0,9898.0,0.03795327,0.27390181,0.0,42,La Pampa
2022,95,12.0,5.0,0.0,0.0,0,40787.0,9898.0,0.00029421,0.41666667,0.0,42,La Pampa
2022,96,118.0,74.0,0.0,0.0,0,40787.0,9898.0,0.00289308,0.62711864,0.0,42,La Pampa
2022,20,63.0,15.0,7.0,0.0,0,40787.0,9898.0,0.00154461,0.23809524,0.46666667,42,La Pampa
2022,61,159.0,31.0,20.0,0.0,0,40787.0,9898.0,0.0038983,0.19496855,0.64516129,42,La Pampa
2022,6,12.0,9.0,9.0,0.0,0,40787.0,9898.0,0.00029421,0.75,1.0,42,La Pampa
2022,9,236.0,28.0,1.0,0.0,0,40787.0,9898.0,0.00578616,0.11864407,0.03571429,42,La Pampa
2022,11,150.0,31.0,11.0,0.0,0,40787.0,9898.0,0.00367764,0.20666667,0.35483871,42,La Pampa
2022,14,64.0,17.0,0.0,0.0,0,40787.0,9898.0,0.00156913,0.265625,0.0,42,La Pampa
2022,15,8.0,3.0,2.0,0.0,0,40787.0,9898.0,0.00019614,0.375,0.66666667,42,La Pampa
2022,16,202.0,35.0,2.0,0.0,0,40787.0,9898.0,0.00495256,0.17326733,0.05714286,42,La Pampa
2022,21,7.0,7.0,7.0,0.0,0,40787.0,9898.0,0.00017162,1.0,1.0,42,La Pampa
2022,22,294.0,41.0,6.0,0.0,0,40787.0,9898.0,0.00720818,0.13945578,0.14634146,42,La Pampa
2022,24,266.0,23.0,5.0,0.0,0,40787.0,9898.0,0.00652169,0.08646617,0.2173913,42,La Pampa
2022,25,263.0,59.0,2.0,0.0,0,40787.0,9898.0,0.00644813,0.2243346,0.03389831,42,La Pampa
2022,26,1.0,1.0,0.0,0.0,0,40787.0,9898.0,2.452e-05,1.0,0.0,42,La Pampa
2022,27,5.0,5.0,0.0,0.0,0,40787.0,9898.0,0.00012259,1.0,0.0,42,La Pampa
2022,28,47.0,15.0,2.0,0.0,0,40787.0,9898.0,0.00115233,0.31914894,0.13333333,42,La Pampa
2022,32,13.0,5.0,0.0,0.0,0,40787.0,9898.0,0.00031873,0.38461538,0.0,42,La Pampa
2022,37,1.0,1.0,0.0,0.0,0,40787.0,9898.0,2.452e-05,1.0,0.0,42,La Pampa
2022,42,430.0,54.0,11.0,0.0,0,40787.0,9898.0,0.01054257,0.1255814,0.2037037,42,La Pampa
2022,51,19.0,2.0,2.0,0.0,0,40787.0,9898.0,0.00046583,0.10526316,1.0,42,La Pampa
2022,58,130.0,11.0,0.0,0.0,0,40787.0,9898.0,0.00318729,0.08461538,0.0,42,La Pampa
2022,59,22.0,9.0,0.0,0.0,0,40787.0,9898.0,0.00053939,0.40909091,0.0,42,La Pampa
2022,62,89.0,41.0,2.0,0.0,0,40787.0,9898.0,0.00218207,0.46067416,0.04878049,42,La Pampa
2022,63,7.0,6.0,0.0,0.0,0,40787.0,9898.0,0.00017162,0.85714286,0.0,42,La Pampa
2022,66,91.0,57.0,0.0,0.0,0,40787.0,9898.0,0.0022311,0.62637363,0.0,42,La Pampa
2022,71,253.0,75.0,0.0,0.0,0,40787.0,9898.0,0.00620296,0.29644269,0.0,42,La Pampa
2022,72,82.0,16.0,3.0,0.0,0,40787.0,9898.0,0.00201044,0.19512195,0.1875,42,La Pampa
2022,73,5.0,4.0,0.0,0.0,0,40787.0,9898.0,0.00012259,0.8,0.0,42,La Pampa
2022,74,31.0,10.0,0.0,0.0,0,40787.0,9898.0,0.00076005,0.32258065,0.0,42,La Pampa
2022,77,27.0,15.0,0.0,0.0,0,40787.0,9898.0,0.00066198,0.55555556,0.0,42,La Pampa
2022,78,191.0,34.0,0.0,0.0,0,40787.0,9898.0,0.00468286,0.17801047,0.0,42,La Pampa
2022,79,35.0,18.0,0.0,0.0,0,40787.0,9898.0,0.00085812,0.51428571,0.0,42,La Pampa
2022,84,96.0,24.0,0.0,0.0,0,40787.0,9898.0,0.00235369,0.25,0.0,42,La Pampa
2022,88,21.0,3.0,0.0,0.0,0,40787.0,9898.0,0.00051487,0.14285714,0.0,42,La Pampa
2022,93,103.0,35.0,0.0,0.0,0,40787.0,9898.0,0.00252531,0.33980583,0.0,42,La Pampa
2022,2,4.0,3.0,0.0,0.0,0,40787.0,9898.0,9.807e-05,0.75,0.0,42,La Pampa
2022,90,1.0,1.0,0.0,0.0,0,40787.0,9898.0,2.452e-05,1.0,0.0,42,La Pampa
2022,13,1.0,1.0,0.0,0.0,0,40787.0,9898.0,2.452e-05,1.0,0.0,42,La Pampa
2022,39,1.0,1.0,0.0,0.0,0,40787.0,9898.0,2.452e-05,1.0,0.0,42,La Pampa
2022,1,4777.0,353.0,38.0,0.0,0,32613.0,4391.0,0.14647533,0.07389575,0.10764873,46,La Rioja
2022,10,2028.0,147.0,48.0,0.0,0,32613.0,4391.0,0.06218379,0.07248521,0.32653061,46,La Rioja
2022,11,693.0,50.0,23.0,0.0,0,32613.0,4391.0,0.0212492,0.07215007,0.46,46,La Rioja
2022,27,29.0,4.0,0.0,0.0,0,32613.0,4391.0,0.00088922,0.13793103,0.0,46,La Rioja
2022,35,570.0,32.0,3.0,0.0,0,32613.0,4391.0,0.01747769,0.05614035,0.09375,46,La Rioja
2022,36,291.0,13.0,0.0,0.0,0,32613.0,4391.0,0.00892282,0.04467354,0.0,46,La Rioja
2022,41,1097.0,105.0,5.0,0.0,0,32613.0,4391.0,0.03363689,0.09571559,0.04761905,46,La Rioja
2022,42,1469.0,69.0,1.0,0.0,0,32613.0,4391.0,0.04504339,0.04697073,0.01449275,46,La Rioja
2022,43,454.0,44.0,0.0,0.0,0,32613.0,4391.0,0.01392083,0.0969163,0.0,46,La Rioja
2022,45,484.0,145.0,0.0,0.0,0,32613.0,4391.0,0.01484071,0.29958678,0.0,46,La Rioja
2022,46,1014.0,219.0,7.0,0.0,0,32613.0,4391.0,0.0310919,0.21597633,0.03196347,46,La Rioja
2022,47,4285.0,1255.0,18.0,0.0,0,32613.0,4391.0,0.13138932,0.29288215,0.01434263,46,La Rioja
2022,49,861.0,123.0,0.0,0.0,0,32613.0,4391.0,0.02640052,0.14285714,0.0,46,La Rioja
2022,53,188.0,33.0,25.0,0.0,0,32613.0,4391.0,0.00576457,0.17553191,0.75757576,46,La Rioja
2022,55,348.0,79.0,0.0,0.0,0,32613.0,4391.0,0.01067059,0.22701149,0.0,46,La Rioja
2022,56,705.0,236.0,0.0,0.0,0,32613.0,4391.0,0.02161715,0.33475177,0.0,46,La Rioja
2022,60,133.0,42.0,8.0,0.0,0,32613.0,4391.0,0.00407813,0.31578947,0.19047619,46,La Rioja
2022,63,2.0,2.0,0.0,0.0,0,32613.0,4391.0,6.133e-05,1.0,0.0,46,La Rioja
2022,64,531.0,63.0,0.0,0.0,0,32613.0,4391.0,0.01628185,0.11864407,0.0,46,La Rioja
2022,65,210.0,63.0,0.0,0.0,0,32613.0,4391.0,0.00643915,0.3,0.0,46,La Rioja
2022,66,26.0,15.0,0.0,0.0,0,32613.0,4391.0,0.00079723,0.57692308,0.0,46,La Rioja
2022,71,248.0,38.0,0.0,0.0,0,32613.0,4391.0,0.00760433,0.15322581,0.0,46,La Rioja
2022,75,4.0,4.0,0.0,0.0,0,32613.0,4391.0,0.00012265,1.0,0.0,46,La Rioja
2022,78,152.0,25.0,0.0,0.0,0,32613.0,4391.0,0.00466072,0.16447368,0.0,46,La Rioja
2022,80,618.0,53.0,6.0,0.0,0,32613.0,4391.0,0.0189495,0.08576052,0.11320755,46,La Rioja
2022,81,189.0,82.0,0.0,0.0,0,32613.0,4391.0,0.00579524,0.43386243,0.0,46,La Rioja
2022,82,289.0,56.0,0.0,0.0,0,32613.0,4391.0,0.0088615,0.19377163,0.0,46,La Rioja
2022,85,1302.0,71.0,0.0,0.0,0,32613.0,4391.0,0.03992273,0.05453149,0.0,46,La Rioja
2022,86,1247.0,203.0,0.0,0.0,0,32613.0,4391.0,0.03823629,0.1627907,0.0,46,La Rioja
2022,92,112.0,21.0,0.0,0.0,0,32613.0,4391.0,0.00343421,0.1875,0.0,46,La Rioja
2022,94,953.0,226.0,0.0,0.0,0,32613.0,4391.0,0.02922148,0.23714586,0.0,46,La Rioja
2022,96,214.0,44.0,0.0,0.0,0,32613.0,4391.0,0.0065618,0.20560748,0.0,46,La Rioja
2022,8,150.0,14.0,5.0,0.0,0,32613.0,4391.0,0.00459939,0.09333333,0.35714286,46,La Rioja
2022,9,4.0,1.0,0.0,0.0,0,32613.0,4391.0,0.00012265,0.25,0.0,46,La Rioja
2022,13,2516.0,29.0,15.0,0.0,0,32613.0,4391.0,0.07714715,0.01152623,0.51724138,46,La Rioja
2022,14,592.0,38.0,2.0,0.0,0,32613.0,4391.0,0.01815227,0.06418919,0.05263158,46,La Rioja
2022,15,1139.0,20.0,0.0,0.0,0,32613.0,4391.0,0.03492472,0.01755926,0.0,46,La Rioja
2022,16,19.0,7.0,0.0,0.0,0,32613.0,4391.0,0.00058259,0.36842105,0.0,46,La Rioja
2022,17,629.0,10.0,7.0,0.0,0,32613.0,4391.0,0.01928679,0.01589825,0.7,46,La Rioja
2022,18,41.0,5.0,1.0,0.0,0,32613.0,4391.0,0.00125717,0.12195122,0.2,46,La Rioja
2022,19,1.0,1.0,0.0,0.0,0,32613.0,4391.0,3.066e-05,1.0,0.0,46,La Rioja
2022,20,77.0,10.0,5.0,0.0,0,32613.0,4391.0,0.00236102,0.12987013,0.5,46,La Rioja
2022,21,204.0,9.0,9.0,0.0,0,32613.0,4391.0,0.00625517,0.04411765,1.0,46,La Rioja
2022,22,289.0,11.0,8.0,0.0,0,32613.0,4391.0,0.0088615,0.03806228,0.72727273,46,La Rioja
2022,23,105.0,15.0,0.0,0.0,0,32613.0,4391.0,0.00321958,0.14285714,0.0,46,La Rioja
2022,24,13.0,2.0,0.0,0.0,0,32613.0,4391.0,0.00039861,0.15384615,0.0,46,La Rioja
2022,25,61.0,12.0,0.0,0.0,0,32613.0,4391.0,0.00187042,0.19672131,0.0,46,La Rioja
2022,26,254.0,4.0,0.0,0.0,0,32613.0,4391.0,0.00778831,0.01574803,0.0,46,La Rioja
2022,31,105.0,5.0,0.0,0.0,0,32613.0,4391.0,0.00321958,0.04761905,0.0,46,La Rioja
2022,32,34.0,4.0,4.0,0.0,0,32613.0,4391.0,0.00104253,0.11764706,1.0,46,La Rioja
2022,38,41.0,8.0,0.0,0.0,0,32613.0,4391.0,0.00125717,0.19512195,0.0,46,La Rioja
2022,50,8.0,2.0,1.0,0.0,0,32613.0,4391.0,0.0002453,0.25,0.5,46,La Rioja
2022,51,8.0,2.0,2.0,0.0,0,32613.0,4391.0,0.0002453,0.25,1.0,46,La Rioja
